,tx_hash,index,type,raw_amount,dollar_value,token_contract_address,token_name,token_dollar_value,from,to,sender,timestamp
550,0x379c4ce641268fbd9484fb19a09f141430eae3005d5ef0cc1163573c0ec2d50e,0,Transfer,14267102555405573034395,1988.876904293469228196,0x750c3a0a0ce9984eeb8c5d146dff024b584e5e33,zkHive,0.13940300047397614,0x6fe467be1f4b7d438e9393fd394d9ca3c245c604,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,1709723963
551,0x379c4ce641268fbd9484fb19a09f141430eae3005d5ef0cc1163573c0ec2d50e,5,Transfer,498800244223029056417,1473.455888290852991963,0x21e5c85a5b1f38bddde68307af77e38f747cd530,Doggensnout Skeptic,0.000000002953999933552609,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,0x898fcb7b4e3bee37ebb0ca3a3fbd08cefdc8c995,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,1709723963
552,0x379c4ce641268fbd9484fb19a09f141430eae3005d5ef0cc1163573c0ec2d50e,5,Transfer,388023908627046672,1248.2884501667381564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x898fcb7b4e3bee37ebb0ca3a3fbd08cefdc8c995,0x6fe467be1f4b7d438e9393fd394d9ca3c245c604,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,1709723963
553,0x379c4ce641268fbd9484fb19a09f141430eae3005d5ef0cc1163573c0ec2d50e,5,Transfer,723189528149085913356,100.8147901353416011878,0x750c3a0a0ce9984eeb8c5d146dff024b584e5e33,zkHive,0.13940300047397614,0x6fe467be1f4b7d438e9393fd394d9ca3c245c604,0x750c3a0a0ce9984eeb8c5d146dff024b584e5e33,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,1709723963
554,0x379c4ce641268fbd9484fb19a09f141430eae3005d5ef0cc1163573c0ec2d50e,5,Transfer,13740601034832632353778,1915.4810125714904225694,0x750c3a0a0ce9984eeb8c5d146dff024b584e5e33,zkHive,0.13940300047397614,0x6fe467be1f4b7d438e9393fd394d9ca3c245c604,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,0xe6c322ccdba2ae6b91aaa14b8fe9160235bd5fb4,1709723963
555,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd4bb298f935cdfa7eb5e363d168f838bb65cdff4,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
556,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xd4bb298f935cdfa7eb5e363d168f838bb65cdff4,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
557,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xf2e161a253515e991ad13235afc2263772f5ef0a,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
558,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,147211775837010459885957889043986,,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,None,None,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
559,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Mint,200000000000000000,643.4080078125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
560,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,200000000000000000,643.4080078125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
561,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,91482439016013012970264079940,,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,None,None,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0x000000000000000000000000000000000000dead,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
562,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,147211775837010459885957889043986,,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,None,None,0xf2e161a253515e991ad13235afc2263772f5ef0a,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
563,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,55456563756257315533,178405.98603270205609,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
564,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
565,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,200000000000000000,643.95,None,Ethereum,3219.75,0x12677def2d28d73613898561c5901a4d76c3171c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
566,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,200000000000000000,643.95,None,Ethereum,3219.75,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
567,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,16333101170122584,52.588502492502189833,None,Ethereum,3219.75,0xf2e161a253515e991ad13235afc2263772f5ef0a,0x7b08aec3a699904908a34526935974c214b58798,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
568,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,0,Transfer,16333101170122584,52.588502492502189833,None,Ethereum,3219.75,0x7b08aec3a699904908a34526935974c214b58798,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
569,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd4bb298f935cdfa7eb5e363d168f838bb65cdff4,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
570,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xd4bb298f935cdfa7eb5e363d168f838bb65cdff4,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
571,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xf2e161a253515e991ad13235afc2263772f5ef0a,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
572,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,70056195164816905748256520712130,,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,None,None,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
573,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Mint,200000000000000000,643.4080078125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
574,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,200000000000000000,643.4080078125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
575,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,69943391323952480804548596651,,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,None,None,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0x000000000000000000000000000000000000dead,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
576,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,70056195164816905748256520712130,,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,None,None,0xf2e161a253515e991ad13235afc2263772f5ef0a,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
577,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,55412342481494621962,178263.72442121208682,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
578,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,55320061068685122799,177966.851421342672946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0xf2e161a253515e991ad13235afc2263772f5ef0a,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
579,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,200000000000000000,643.95,None,Ethereum,3219.75,0x12677def2d28d73613898561c5901a4d76c3171c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
580,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,200000000000000000,643.95,None,Ethereum,3219.75,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
581,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,16333101170122584,52.588502492502189833,None,Ethereum,3219.75,0xf2e161a253515e991ad13235afc2263772f5ef0a,0x7b08aec3a699904908a34526935974c214b58798,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
582,0x0c31c90ef634e3396fde9640ecc470c502aef98501d287c6a1ddfac982d41113,5,Transfer,16333101170122584,52.588502492502189833,None,Ethereum,3219.75,0x7b08aec3a699904908a34526935974c214b58798,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,0xe7462ed316f6fd3442fd3e78fde1ef745a4c87b4,1709724059
583,0x8370a59561ea56f5ff89ff477aae91a7254a5ac2f10646d9b8b060e6446d6cab,0,Transfer,355402559866143858277524,731.969350904214365213526,0x1f769203d2abcb78f5a77dd15c0078c50fb13287,Azure Wallet,0.0020595500245690346,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,0x61b7e2b1a0b4c98b95509c87741bc1bf1c40c149,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,1709724311
584,0x8370a59561ea56f5ff89ff477aae91a7254a5ac2f10646d9b8b060e6446d6cab,0,Transfer,4654999195305592605,14975.3187931018097,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x61b7e2b1a0b4c98b95509c87741bc1bf1c40c149,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,1709724311
585,0x8370a59561ea56f5ff89ff477aae91a7254a5ac2f10646d9b8b060e6446d6cab,22,Transfer,355402559866143858277524,731.969350904214365213526,0x1f769203d2abcb78f5a77dd15c0078c50fb13287,Azure Wallet,0.0020595500245690346,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,0x61b7e2b1a0b4c98b95509c87741bc1bf1c40c149,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,1709724311
586,0x8370a59561ea56f5ff89ff477aae91a7254a5ac2f10646d9b8b060e6446d6cab,22,Transfer,4631844148139565295,14900.828079262319173,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x61b7e2b1a0b4c98b95509c87741bc1bf1c40c149,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,0x0d94d5b0182dfadd42d3c7117410ed002e9ffb0b,1709724311
587,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,0,Burn,10989000000000000,35.3520529892578125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,None,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
588,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,0,Transfer,22181912878977229022070709104,4250.2542384059507784122993853,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,TitanX,0.00000019160900421866245,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
589,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,0,Transfer,3319011000000000000,10677.391277088867188,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
590,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,0,Burn,22181912878977229022070709104,4250.2542384059507784122993853,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,TitanX,0.00000019160900421866245,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,None,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
591,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,0,Transfer,10989000000000000,35.38183275,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
592,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,0,Transfer,10989000000000000,35.38183275,None,Ethereum,3219.75,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc9319a70bcc1f821e041809adfcd07ed8f959425,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
593,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,1,Burn,10989000000000000,35.3520529892578125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,None,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
594,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,1,Transfer,15869924432984491016773165069,3040.8204176295796082611725095,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,TitanX,0.00000019160900421866245,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
595,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,1,Transfer,3319011000000000000,10677.391277088867188,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
596,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,1,Burn,15869924432984491016773165069,3040.8204176295796082611725095,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,TitanX,0.00000019160900421866245,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,None,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
597,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,1,Transfer,10989000000000000,35.38183275,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
598,0x9d20ab61100de7641c2baa7627f6ca4833abcb242d733c85ae458b2a7a0f1f18,1,Transfer,10989000000000000,35.38183275,None,Ethereum,3219.75,0x410e10c33a49279f78cb99c8d816f18d5e7d5404,0xc9319a70bcc1f821e041809adfcd07ed8f959425,0xc9319a70bcc1f821e041809adfcd07ed8f959425,1709724311
599,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Transfer,62161965164,62161.965164,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,0xfe0df74636bc25c7f2400f22fe7dae32d39443d2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
600,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Transfer,49279647192830248057448,58149.981102719330992793,0x6123b0049f904d730db3c36a31167d9d4121fa6b,Ribbon Finance,1.1799999475479126,0x0ac709f0aa895df869e75944a15cb845fcc12120,0xfe0df74636bc25c7f2400f22fe7dae32d39443d2,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
601,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Transfer,16005187030580254406,51489.327510060520016,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
602,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Transfer,62161965164,62161.965164,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
603,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Burn,16005187030580254406,51489.327510060520016,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,None,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
604,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Transfer,16005187030580254406,51532.700941710774124,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
605,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,0,Transfer,16005187030580254406,51532.700941710774124,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
606,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Transfer,61940049641,61940.049641,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,0xfe0df74636bc25c7f2400f22fe7dae32d39443d2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
607,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Transfer,49279647192830248057448,58149.981102719330992793,0x6123b0049f904d730db3c36a31167d9d4121fa6b,Ribbon Finance,1.1799999475479126,0x0ac709f0aa895df869e75944a15cb845fcc12120,0xfe0df74636bc25c7f2400f22fe7dae32d39443d2,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
608,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Transfer,15928987114774609622,51244.18932994056931,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
609,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Transfer,61940049641,61940.049641,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
610,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Burn,15928987114774609622,51244.18932994056931,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,None,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
611,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Transfer,15928987114774609622,51287.35626279554933,None,Ethereum,3219.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
612,0xa0737602dd3d70300cb9d1d60fcf72bd366d69199f10b7c8d7e1ba1f410ee5c1,8,Transfer,15928987114774609622,51287.35626279554933,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0ac709f0aa895df869e75944a15cb845fcc12120,0x0ac709f0aa895df869e75944a15cb845fcc12120,1709724311
613,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,0,Mint,1010000000000000000,3249.210439453125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
614,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,0,Transfer,1010000000000000000,3249.210439453125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x5a012d45f30b5f1a9c82aaf17d1c89352dc99c39,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
615,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,0,Transfer,211113401142702308,,0x703f249015718088cc390f1b9d8f681135732507,None,None,0x5a012d45f30b5f1a9c82aaf17d1c89352dc99c39,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
616,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,0,Transfer,1010000000000000000,3251.9475,None,Ethereum,3219.75,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
617,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,0,Transfer,1010000000000000000,3251.9475,None,Ethereum,3219.75,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
618,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,2,Mint,1010000000000000000,3249.210439453125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,None,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
619,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,2,Transfer,1010000000000000000,3249.210439453125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3217.0400390625,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x5a012d45f30b5f1a9c82aaf17d1c89352dc99c39,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
620,0xbeca0da9d46bbb2761e8d700d547da5b4f039a11e13b827e305f3977a493dd00,2,Transfer,201061535664592101,,0x703f249015718088cc390f1b9d8f681135732507,None,None,0x5a012d45f30b5f1a9c82aaf17d1c89352dc99c39,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,0x31c12545c3a565a1e191e986c5cb24d0dcba07d5,1709724551
